Learning rate set to 0.04175
451:	learn: 11798.0733180	total: 726ms	remaining: 880ms
452:	learn: 11781.2337216	total: 727ms	remaining: 878ms
453:	learn: 11758.6703526	total: 729ms	remaining: 876ms
454:	learn: 11757.4711840	total: 730ms	remaining: 874ms
455:	learn: 11734.2938982	total: 731ms	remaining: 872ms
456:	learn: 11718.4614734	total: 732ms	remaining: 870ms
457:	learn: 11695.8001153	total: 734ms	remaining: 868ms
458:	learn: 11671.4534579	total: 735ms	remaining: 866ms
459:	learn: 11655.9818494	total: 736ms	remaining: 864ms
460:	learn: 11638.3331150	total: 737ms	remaining: 862ms
461:	learn: 11620.3479225	total: 739ms	remaining: 860ms
462:	learn: 11597.5756371	total: 740ms	remaining: 858ms
463:	learn: 11576.7995765	total: 741ms	remaining: 856ms
464:	learn: 11552.9633857	total: 742ms	remaining: 854ms
465:	learn: 11526.9588952	total: 743ms	remaining: 852ms
466:	learn: 11504.6003166	total: 745ms	remaining: 850ms
467:	learn: 11503.4238968	total: 746ms	remaining: 848ms
468:	learn: 11502.2163051	total: 747ms	remaining: 846ms
469:	learn: 11501.0338233	total: 748ms	remaining: 843ms
470:	learn: 11485.0453149	total: 749ms	remaining: 841ms
471:	learn: 11483.9306416	total: 750ms	remaining: 839ms
472:	learn: 11466.2420262	total: 751ms	remaining: 837ms
473:	learn: 11454.2141913	total: 753ms	remaining: 835ms
474:	learn: 11433.8235552	total: 754ms	remaining: 833ms
475:	learn: 11412.8740945	total: 755ms	remaining: 831ms
476:	learn: 11399.9557191	total: 756ms	remaining: 829ms
477:	learn: 11387.7555007	total: 757ms	remaining: 827ms
478:	learn: 11361.7917910	total: 758ms	remaining: 825ms
479:	learn: 11347.4236171	total: 759ms	remaining: 823ms
480:	learn: 11346.2832538	total: 761ms	remaining: 821ms
481:	learn: 11334.7751484	total: 762ms	remaining: 819ms
482:	learn: 11310.6215350	total: 763ms	remaining: 817ms
483:	learn: 11294.5161961	total: 765ms	remaining: 815ms
484:	learn: 11271.7019917	total: 766ms	remaining: 813ms
485:	learn: 11251.1381199	total: 767ms	remaining: 811ms
486:	learn: 11238.0141349	total: 768ms	remaining: 809ms
487:	learn: 11221.2319698	total: 770ms	remaining: 808ms
488:	learn: 11201.9585584	total: 771ms	remaining: 806ms
489:	learn: 11188.5883147	total: 772ms	remaining: 804ms
490:	learn: 11170.7305953	total: 774ms	remaining: 802ms
491:	learn: 11158.5365729	total: 775ms	remaining: 800ms
492:	learn: 11133.3113729	total: 776ms	remaining: 798ms
493:	learn: 11132.1849065	total: 778ms	remaining: 797ms
494:	learn: 11117.0108027	total: 779ms	remaining: 795ms
495:	learn: 11115.9055252	total: 780ms	remaining: 793ms
496:	learn: 11114.8576221	total: 782ms	remaining: 791ms
497:	learn: 11110.1374333	total: 783ms	remaining: 789ms
498:	learn: 11095.4348789	total: 784ms	remaining: 787ms
499:	learn: 11092.9616087	total: 786ms	remaining: 786ms
500:	learn: 11082.3909670	total: 787ms	remaining: 784ms
501:	learn: 11066.2002147	total: 788ms	remaining: 782ms
502:	learn: 11041.5579642	total: 790ms	remaining: 780ms
503:	learn: 11028.5531919	total: 791ms	remaining: 778ms
504:	learn: 11027.5394607	total: 792ms	remaining: 777ms
505:	learn: 11007.4090884	total: 794ms	remaining: 775ms
506:	learn: 10994.5272624	total: 795ms	remaining: 773ms
507:	learn: 10993.5390340	total: 796ms	remaining: 771ms
508:	learn: 10992.6355554	total: 797ms	remaining: 769ms
509:	learn: 10978.1789427	total: 798ms	remaining: 767ms
510:	learn: 10957.9777745	total: 800ms	remaining: 765ms
511:	learn: 10938.6801856	total: 801ms	remaining: 763ms
512:	learn: 10917.3196726	total: 802ms	remaining: 761ms
513:	learn: 10905.5553620	total: 803ms	remaining: 759ms
514:	learn: 10892.3750448	total: 804ms	remaining: 757ms
515:	learn: 10872.7152892	total: 805ms	remaining: 756ms
516:	learn: 10851.3276338	total: 807ms	remaining: 754ms
517:	learn: 10836.7173699	total: 808ms	remaining: 752ms
518:	learn: 10835.7567090	total: 810ms	remaining: 750ms
519:	learn: 10823.3670082	total: 811ms	remaining: 748ms
520:	learn: 10808.4736825	total: 812ms	remaining: 747ms
521:	learn: 10778.2099198	total: 813ms	remaining: 745ms
522:	learn: 10760.1923614	total: 814ms	remaining: 743ms
523:	learn: 10734.8633278	total: 815ms	remaining: 741ms
524:	learn: 10722.2412774	total: 817ms	remaining: 739ms
525:	learn: 10710.4001685	total: 818ms	remaining: 737ms
526:	learn: 10693.0745271	total: 819ms	remaining: 735ms
527:	learn: 10681.3373441	total: 820ms	remaining: 733ms
528:	learn: 10665.6653008	total: 821ms	remaining: 731ms
529:	learn: 10651.9920806	total: 822ms	remaining: 729ms
530:	learn: 10632.8409025	total: 824ms	remaining: 727ms
531:	learn: 10614.5409510	total: 825ms	remaining: 725ms
532:	learn: 10606.1455515	total: 826ms	remaining: 723ms
533:	learn: 10590.5095634	total: 827ms	remaining: 722ms
534:	learn: 10575.4853333	total: 828ms	remaining: 720ms
535:	learn: 10558.4905203	total: 829ms	remaining: 718ms
536:	learn: 10534.7423627	total: 830ms	remaining: 716ms
537:	learn: 10517.4806015	total: 831ms	remaining: 714ms
538:	learn: 10501.7710119	total: 833ms	remaining: 712ms
539:	learn: 10500.3114321	total: 834ms	remaining: 710ms
540:	learn: 10487.1937557	total: 835ms	remaining: 708ms
541:	learn: 10469.8020266	total: 836ms	remaining: 706ms
542:	learn: 10450.9558167	total: 837ms	remaining: 704ms
543:	learn: 10430.6815160	total: 838ms	remaining: 703ms
544:	learn: 10429.8953188	total: 839ms	remaining: 701ms
545:	learn: 10414.1911829	total: 840ms	remaining: 699ms
546:	learn: 10400.7177437	total: 841ms	remaining: 697ms
547:	learn: 10379.4510621	total: 843ms	remaining: 695ms
548:	learn: 10376.7185857	total: 844ms	remaining: 693ms
549:	learn: 10365.3713360	total: 845ms	remaining: 691ms
550:	learn: 10355.2418162	total: 846ms	remaining: 689ms
551:	learn: 10354.4906451	total: 847ms	remaining: 687ms
552:	learn: 10343.4705966	total: 848ms	remaining: 685ms
553:	learn: 10328.8575741	total: 849ms	remaining: 684ms
554:	learn: 10315.2108357	total: 850ms	remaining: 682ms
555:	learn: 10314.3342909	total: 851ms	remaining: 680ms
556:	learn: 10300.5294069	total: 852ms	remaining: 678ms
557:	learn: 10287.8560672	total: 853ms	remaining: 676ms
558:	learn: 10272.0362849	total: 855ms	remaining: 674ms
559:	learn: 10262.7933043	total: 856ms	remaining: 672ms
560:	learn: 10245.5749346	total: 857ms	remaining: 670ms
561:	learn: 10231.1777488	total: 858ms	remaining: 669ms
562:	learn: 10216.1049825	total: 859ms	remaining: 667ms
563:	learn: 10215.0529308	total: 860ms	remaining: 665ms
564:	learn: 10204.3246821	total: 861ms	remaining: 663ms
565:	learn: 10190.7409341	total: 862ms	remaining: 661ms
566:	learn: 10189.3305032	total: 863ms	remaining: 659ms
567:	learn: 10174.3980659	total: 864ms	remaining: 657ms
568:	learn: 10157.5127432	total: 866ms	remaining: 656ms
569:	learn: 10156.7590214	total: 867ms	remaining: 654ms
570:	learn: 10144.8567001	total: 868ms	remaining: 652ms
571:	learn: 10133.2642019	total: 869ms	remaining: 650ms
572:	learn: 10118.4002567	total: 870ms	remaining: 648ms
573:	learn: 10105.5297454	total: 871ms	remaining: 646ms
574:	learn: 10084.9902359	total: 872ms	remaining: 645ms
575:	learn: 10083.6733856	total: 873ms	remaining: 643ms
576:	learn: 10069.3410607	total: 874ms	remaining: 641ms
577:	learn: 10050.5479738	total: 876ms	remaining: 639ms
578:	learn: 10033.7047288	total: 877ms	remaining: 637ms
579:	learn: 10017.9971461	total: 878ms	remaining: 636ms
580:	learn: 10002.2052600	total: 879ms	remaining: 634ms
581:	learn: 9990.6793443	total: 880ms	remaining: 632ms
582:	learn: 9978.5470481	total: 881ms	remaining: 630ms
583:	learn: 9966.2528121	total: 882ms	remaining: 628ms
584:	learn: 9952.9502169	total: 883ms	remaining: 627ms
585:	learn: 9939.3140783	total: 885ms	remaining: 625ms
586:	learn: 9927.1599247	total: 886ms	remaining: 623ms
587:	learn: 9915.0286051	total: 887ms	remaining: 621ms
588:	learn: 9901.7645443	total: 888ms	remaining: 620ms
589:	learn: 9892.7023129	total: 889ms	remaining: 618ms
590:	learn: 9883.6738125	total: 890ms	remaining: 616ms
591:	learn: 9871.3992651	total: 891ms	remaining: 614ms
592:	learn: 9856.9010611	total: 892ms	remaining: 612ms
593:	learn: 9856.1160124	total: 893ms	remaining: 611ms
594:	learn: 9848.9270886	total: 894ms	remaining: 609ms
595:	learn: 9838.8519421	total: 895ms	remaining: 607ms
596:	learn: 9825.3874295	total: 896ms	remaining: 605ms
597:	learn: 9810.6573282	total: 898ms	remaining: 603ms
598:	learn: 9809.8960638	total: 899ms	remaining: 602ms
599:	learn: 9798.8503414	total: 900ms	remaining: 600ms
600:	learn: 9791.0188071	total: 901ms	remaining: 598ms
601:	learn: 9775.7752943	total: 902ms	remaining: 596ms
602:	learn: 9759.7587800	total: 903ms	remaining: 595ms
603:	learn: 9745.2603960	total: 905ms	remaining: 593ms
604:	learn: 9744.5407412	total: 906ms	remaining: 591ms
605:	learn: 9730.0427179	total: 907ms	remaining: 590ms
606:	learn: 9719.7788921	total: 908ms	remaining: 588ms
607:	learn: 9704.4881338	total: 909ms	remaining: 586ms
608:	learn: 9694.4588488	total: 910ms	remaining: 584ms
609:	learn: 9677.3624030	total: 911ms	remaining: 583ms
610:	learn: 9672.1469755	total: 913ms	remaining: 581ms
611:	learn: 9654.9759254	total: 914ms	remaining: 579ms
612:	learn: 9639.6531062	total: 915ms	remaining: 578ms
613:	learn: 9625.9456460	total: 916ms	remaining: 576ms
614:	learn: 9616.7556653	total: 917ms	remaining: 574ms
615:	learn: 9608.3287209	total: 918ms	remaining: 572ms
616:	learn: 9594.3513513	total: 919ms	remaining: 571ms
617:	learn: 9579.3395970	total: 920ms	remaining: 569ms
618:	learn: 9578.1432400	total: 921ms	remaining: 567ms
619:	learn: 9555.8986786	total: 923ms	remaining: 565ms
620:	learn: 9547.6357981	total: 924ms	remaining: 564ms
621:	learn: 9537.6761400	total: 925ms	remaining: 562ms
622:	learn: 9519.4755458	total: 926ms	remaining: 560ms
623:	learn: 9500.8395371	total: 927ms	remaining: 559ms
624:	learn: 9489.3170032	total: 928ms	remaining: 557ms
625:	learn: 9479.9493479	total: 929ms	remaining: 555ms
626:	learn: 9478.6036171	total: 930ms	remaining: 553ms
627:	learn: 9458.6502453	total: 932ms	remaining: 552ms
628:	learn: 9441.6684980	total: 933ms	remaining: 550ms
629:	learn: 9426.2217527	total: 934ms	remaining: 548ms
630:	learn: 9417.6690140	total: 935ms	remaining: 547ms
631:	learn: 9399.4584696	total: 936ms	remaining: 545ms
632:	learn: 9398.1527160	total: 937ms	remaining: 543ms
633:	learn: 9384.4385248	total: 938ms	remaining: 542ms
634:	learn: 9369.6338675	total: 939ms	remaining: 540ms
635:	learn: 9359.1657220	total: 941ms	remaining: 538ms
636:	learn: 9347.5997867	total: 942ms	remaining: 537ms
637:	learn: 9338.7870894	total: 943ms	remaining: 535ms
638:	learn: 9327.3048591	total: 944ms	remaining: 533ms
639:	learn: 9309.2437011	total: 945ms	remaining: 532ms
640:	learn: 9299.1973100	total: 946ms	remaining: 530ms
641:	learn: 9282.7627603	total: 947ms	remaining: 528ms
642:	learn: 9273.8936711	total: 948ms	remaining: 527ms
643:	learn: 9262.0722888	total: 950ms	remaining: 525ms
644:	learn: 9247.2907430	total: 954ms	remaining: 525ms
645:	learn: 9229.5579671	total: 956ms	remaining: 524ms
646:	learn: 9210.7685150	total: 957ms	remaining: 522ms
647:	learn: 9199.2259964	total: 958ms	remaining: 521ms
648:	learn: 9197.9521636	total: 960ms	remaining: 519ms
649:	learn: 9196.5375159	total: 961ms	remaining: 517ms
650:	learn: 9188.7495646	total: 962ms	remaining: 516ms
651:	learn: 9176.3150549	total: 963ms	remaining: 514ms
652:	learn: 9165.7253312	total: 965ms	remaining: 513ms
653:	learn: 9154.0392849	total: 967ms	remaining: 511ms
654:	learn: 9143.4919641	total: 968ms	remaining: 510ms
655:	learn: 9131.1876742	total: 969ms	remaining: 508ms
656:	learn: 9115.2594383	total: 971ms	remaining: 507ms
657:	learn: 9100.0727897	total: 972ms	remaining: 505ms
658:	learn: 9089.1681158	total: 974ms	remaining: 504ms
659:	learn: 9072.6507459	total: 976ms	remaining: 503ms
660:	learn: 9066.2377221	total: 977ms	remaining: 501ms
661:	learn: 9065.1809279	total: 979ms	remaining: 500ms
662:	learn: 9053.7255232	total: 980ms	remaining: 498ms
663:	learn: 9034.1495900	total: 982ms	remaining: 497ms
664:	learn: 9020.5218903	total: 983ms	remaining: 495ms
665:	learn: 9005.1900319	total: 984ms	remaining: 494ms
666:	learn: 8991.3256081	total: 986ms	remaining: 492ms
667:	learn: 8985.0346026	total: 988ms	remaining: 491ms
668:	learn: 8968.5017761	total: 989ms	remaining: 489ms
669:	learn: 8961.2314167	total: 990ms	remaining: 488ms
670:	learn: 8951.5184338	total: 992ms	remaining: 486ms
671:	learn: 8940.0040378	total: 993ms	remaining: 485ms
672:	learn: 8932.7897672	total: 994ms	remaining: 483ms
673:	learn: 8922.0524388	total: 995ms	remaining: 481ms
674:	learn: 8917.8916161	total: 996ms	remaining: 480ms
675:	learn: 8902.5692835	total: 998ms	remaining: 479ms
676:	learn: 8893.4145511	total: 1000ms	remaining: 477ms
677:	learn: 8881.9397334	total: 1s	remaining: 475ms
678:	learn: 8868.0057111	total: 1s	remaining: 474ms
679:	learn: 8847.8459188	total: 1s	remaining: 472ms
680:	learn: 8847.1047970	total: 1s	remaining: 470ms
681:	learn: 8837.4460018	total: 1s	remaining: 469ms
682:	learn: 8826.0029136	total: 1.01s	remaining: 467ms
683:	learn: 8824.7891974	total: 1.01s	remaining: 466ms
684:	learn: 8809.2488966	total: 1.01s	remaining: 464ms
685:	learn: 8795.1270670	total: 1.01s	remaining: 462ms
686:	learn: 8789.1223211	total: 1.01s	remaining: 461ms
687:	learn: 8777.6076218	total: 1.01s	remaining: 459ms
688:	learn: 8772.5352749	total: 1.01s	remaining: 457ms
689:	learn: 8756.2918781	total: 1.01s	remaining: 456ms
690:	learn: 8754.7699452	total: 1.01s	remaining: 454ms
691:	learn: 8745.9066553	total: 1.02s	remaining: 453ms
692:	learn: 8738.4041196	total: 1.02s	remaining: 451ms
693:	learn: 8725.8142000	total: 1.02s	remaining: 449ms
694:	learn: 8703.9117446	total: 1.02s	remaining: 448ms
695:	learn: 8685.3404967	total: 1.02s	remaining: 446ms
696:	learn: 8684.6831625	total: 1.02s	remaining: 445ms
697:	learn: 8675.7440412	total: 1.02s	remaining: 443ms
698:	learn: 8667.3168239	total: 1.02s	remaining: 441ms
699:	learn: 8655.7487094	total: 1.03s	remaining: 440ms
700:	learn: 8631.7114576	total: 1.03s	remaining: 438ms
701:	learn: 8623.5895063	total: 1.03s	remaining: 437ms
702:	learn: 8611.0113334	total: 1.03s	remaining: 435ms
703:	learn: 8599.4838623	total: 1.04s	remaining: 438ms
704:	learn: 8590.8325219	total: 1.07s	remaining: 448ms
705:	learn: 8581.4011424	total: 1.07s	remaining: 447ms
706:	learn: 8570.5003173	total: 1.07s	remaining: 445ms
707:	learn: 8569.5188481	total: 1.08s	remaining: 444ms
708:	learn: 8552.1446437	total: 1.08s	remaining: 442ms
709:	learn: 8544.1649340	total: 1.08s	remaining: 441ms
710:	learn: 8532.3533866	total: 1.08s	remaining: 439ms
711:	learn: 8522.1010596	total: 1.08s	remaining: 438ms
712:	learn: 8511.9430637	total: 1.08s	remaining: 436ms
713:	learn: 8504.0312162	total: 1.08s	remaining: 434ms
714:	learn: 8494.6415071	total: 1.08s	remaining: 433ms
715:	learn: 8493.6254698	total: 1.09s	remaining: 431ms
716:	learn: 8481.9463079	total: 1.09s	remaining: 429ms
717:	learn: 8471.5257750	total: 1.09s	remaining: 428ms
718:	learn: 8460.8739797	total: 1.09s	remaining: 426ms
719:	learn: 8460.0191178	total: 1.09s	remaining: 424ms
720:	learn: 8448.0721044	total: 1.09s	remaining: 422ms
721:	learn: 8429.4900585	total: 1.09s	remaining: 421ms
722:	learn: 8419.7271251	total: 1.09s	remaining: 419ms
723:	learn: 8418.8398260	total: 1.09s	remaining: 418ms
724:	learn: 8403.8096463	total: 1.1s	remaining: 416ms
725:	learn: 8395.9345451	total: 1.1s	remaining: 414ms
726:	learn: 8384.5703843	total: 1.1s	remaining: 413ms
727:	learn: 8372.9568715	total: 1.1s	remaining: 411ms
728:	learn: 8366.2903049	total: 1.1s	remaining: 409ms
729:	learn: 8350.9039514	total: 1.1s	remaining: 408ms
730:	learn: 8340.7340077	total: 1.1s	remaining: 406ms
731:	learn: 8329.7575990	total: 1.1s	remaining: 404ms
732:	learn: 8318.4694848	total: 1.1s	remaining: 403ms
733:	learn: 8297.3725416	total: 1.11s	remaining: 401ms
734:	learn: 8287.7054647	total: 1.11s	remaining: 399ms
735:	learn: 8278.1809733	total: 1.11s	remaining: 398ms
736:	learn: 8262.4571523	total: 1.11s	remaining: 396ms
737:	learn: 8254.1932652	total: 1.11s	remaining: 395ms
738:	learn: 8242.8572241	total: 1.11s	remaining: 393ms
739:	learn: 8235.4114466	total: 1.11s	remaining: 391ms
740:	learn: 8224.0995507	total: 1.11s	remaining: 390ms
741:	learn: 8214.1896076	total: 1.11s	remaining: 388ms
742:	learn: 8206.8605839	total: 1.12s	remaining: 386ms
743:	learn: 8204.3951557	total: 1.12s	remaining: 385ms
744:	learn: 8191.9129774	total: 1.12s	remaining: 383ms
745:	learn: 8178.5939325	total: 1.12s	remaining: 381ms
746:	learn: 8165.7283828	total: 1.12s	remaining: 380ms
747:	learn: 8155.4172535	total: 1.12s	remaining: 378ms
748:	learn: 8141.7033317	total: 1.12s	remaining: 377ms
749:	learn: 8129.7535821	total: 1.13s	remaining: 375ms
750:	learn: 8119.9007696	total: 1.13s	remaining: 373ms
751:	learn: 8111.0394419	total: 1.13s	remaining: 372ms
752:	learn: 8100.9492272	total: 1.13s	remaining: 370ms
753:	learn: 8100.1453158	total: 1.13s	remaining: 369ms
754:	learn: 8092.1680490	total: 1.13s	remaining: 367ms
755:	learn: 8081.4905267	total: 1.13s	remaining: 366ms
756:	learn: 8066.8777993	total: 1.14s	remaining: 364ms
757:	learn: 8054.4255471	total: 1.14s	remaining: 363ms
758:	learn: 8038.7559880	total: 1.14s	remaining: 361ms
759:	learn: 8029.8718028	total: 1.14s	remaining: 360ms
760:	learn: 8019.5481297	total: 1.14s	remaining: 358ms
761:	learn: 8004.5016145	total: 1.14s	remaining: 357ms
762:	learn: 7988.6922507	total: 1.14s	remaining: 355ms
763:	learn: 7973.7864266	total: 1.14s	remaining: 354ms
764:	learn: 7960.5746237	total: 1.15s	remaining: 352ms
765:	learn: 7953.6163421	total: 1.15s	remaining: 350ms
766:	learn: 7948.6319346	total: 1.15s	remaining: 349ms
767:	learn: 7942.0550639	total: 1.15s	remaining: 347ms
768:	learn: 7927.4413703	total: 1.15s	remaining: 346ms
769:	learn: 7914.2728393	total: 1.15s	remaining: 344ms
770:	learn: 7905.7689187	total: 1.15s	remaining: 343ms
771:	learn: 7897.7235976	total: 1.16s	remaining: 341ms
772:	learn: 7885.1211408	total: 1.16s	remaining: 340ms
773:	learn: 7871.5807810	total: 1.16s	remaining: 338ms
774:	learn: 7866.0734753	total: 1.16s	remaining: 337ms
775:	learn: 7856.0181839	total: 1.16s	remaining: 335ms
776:	learn: 7843.4970612	total: 1.16s	remaining: 333ms
777:	learn: 7834.6179920	total: 1.16s	remaining: 332ms
778:	learn: 7820.1299016	total: 1.16s	remaining: 330ms
779:	learn: 7804.5746766	total: 1.17s	remaining: 329ms
780:	learn: 7800.1194394	total: 1.17s	remaining: 327ms
781:	learn: 7789.5989858	total: 1.17s	remaining: 326ms
782:	learn: 7771.2688589	total: 1.17s	remaining: 324ms
783:	learn: 7763.1028260	total: 1.17s	remaining: 323ms
784:	learn: 7750.3757201	total: 1.17s	remaining: 321ms
785:	learn: 7738.1249289	total: 1.17s	remaining: 320ms
786:	learn: 7729.3033931	total: 1.18s	remaining: 318ms
787:	learn: 7719.1386759	total: 1.18s	remaining: 316ms
788:	learn: 7703.4297920	total: 1.18s	remaining: 315ms
789:	learn: 7691.7709654	total: 1.18s	remaining: 313ms
790:	learn: 7682.5536368	total: 1.18s	remaining: 312ms
791:	learn: 7674.5609898	total: 1.18s	remaining: 311ms
792:	learn: 7663.5867036	total: 1.18s	remaining: 309ms
793:	learn: 7654.9458809	total: 1.19s	remaining: 308ms
794:	learn: 7644.2657015	total: 1.19s	remaining: 306ms
795:	learn: 7632.3713693	total: 1.19s	remaining: 304ms
796:	learn: 7626.9285778	total: 1.19s	remaining: 303ms
797:	learn: 7619.4777701	total: 1.19s	remaining: 301ms
798:	learn: 7599.2815307	total: 1.19s	remaining: 300ms
799:	learn: 7592.5861677	total: 1.19s	remaining: 298ms
800:	learn: 7576.5027502	total: 1.19s	remaining: 296ms
801:	learn: 7565.4497721	total: 1.19s	remaining: 295ms
802:	learn: 7558.1688337	total: 1.2s	remaining: 293ms
803:	learn: 7553.0135011	total: 1.2s	remaining: 292ms
804:	learn: 7537.8708981	total: 1.2s	remaining: 290ms
805:	learn: 7537.0629573	total: 1.2s	remaining: 289ms
806:	learn: 7527.5715575	total: 1.2s	remaining: 287ms
807:	learn: 7518.4173652	total: 1.2s	remaining: 285ms
808:	learn: 7512.0439060	total: 1.2s	remaining: 284ms
809:	learn: 7507.3952182	total: 1.2s	remaining: 282ms
810:	learn: 7494.6608823	total: 1.2s	remaining: 281ms
811:	learn: 7485.0488719	total: 1.21s	remaining: 279ms
812:	learn: 7483.7597985	total: 1.21s	remaining: 278ms
813:	learn: 7474.5382892	total: 1.21s	remaining: 276ms
814:	learn: 7463.7623945	total: 1.21s	remaining: 274ms
815:	learn: 7461.8040922	total: 1.21s	remaining: 273ms
816:	learn: 7450.9823837	total: 1.21s	remaining: 271ms
817:	learn: 7438.0749689	total: 1.21s	remaining: 270ms
818:	learn: 7426.1461952	total: 1.21s	remaining: 268ms
819:	learn: 7420.8100921	total: 1.21s	remaining: 267ms
820:	learn: 7416.8759052	total: 1.22s	remaining: 265ms
821:	learn: 7406.1797654	total: 1.22s	remaining: 264ms
822:	learn: 7397.5914192	total: 1.22s	remaining: 262ms
823:	learn: 7390.2504478	total: 1.22s	remaining: 260ms
824:	learn: 7381.6743031	total: 1.22s	remaining: 259ms
825:	learn: 7370.4551705	total: 1.22s	remaining: 257ms
826:	learn: 7360.7739058	total: 1.22s	remaining: 256ms
827:	learn: 7351.8954370	total: 1.22s	remaining: 254ms
828:	learn: 7345.8400711	total: 1.22s	remaining: 253ms
829:	learn: 7332.6057696	total: 1.23s	remaining: 251ms
830:	learn: 7324.3040778	total: 1.23s	remaining: 250ms
831:	learn: 7315.7806606	total: 1.23s	remaining: 248ms
832:	learn: 7308.5627576	total: 1.23s	remaining: 246ms
833:	learn: 7300.7140927	total: 1.23s	remaining: 245ms
834:	learn: 7294.2186730	total: 1.23s	remaining: 243ms
835:	learn: 7285.1889469	total: 1.23s	remaining: 242ms
836:	learn: 7279.1405173	total: 1.23s	remaining: 240ms
837:	learn: 7268.4303701	total: 1.24s	remaining: 239ms
838:	learn: 7259.1690496	total: 1.24s	remaining: 237ms
839:	learn: 7256.1805373	total: 1.24s	remaining: 236ms
840:	learn: 7247.3922603	total: 1.24s	remaining: 234ms
841:	learn: 7236.0187187	total: 1.24s	remaining: 233ms
842:	learn: 7228.5048543	total: 1.24s	remaining: 231ms
843:	learn: 7220.2009787	total: 1.24s	remaining: 230ms
844:	learn: 7218.8875408	total: 1.24s	remaining: 228ms
845:	learn: 7209.2681474	total: 1.24s	remaining: 226ms
846:	learn: 7203.2779582	total: 1.25s	remaining: 225ms
847:	learn: 7193.1807955	total: 1.25s	remaining: 223ms
848:	learn: 7191.2365189	total: 1.25s	remaining: 222ms
849:	learn: 7187.2976628	total: 1.25s	remaining: 220ms
850:	learn: 7176.8288274	total: 1.25s	remaining: 219ms
851:	learn: 7167.9087942	total: 1.25s	remaining: 217ms
852:	learn: 7160.4963676	total: 1.25s	remaining: 216ms
853:	learn: 7150.6507944	total: 1.25s	remaining: 214ms
854:	learn: 7138.4010495	total: 1.25s	remaining: 213ms
855:	learn: 7133.1858647	total: 1.25s	remaining: 211ms
856:	learn: 7123.3993661	total: 1.26s	remaining: 210ms
857:	learn: 7112.5879073	total: 1.26s	remaining: 208ms
858:	learn: 7103.9491346	total: 1.26s	remaining: 207ms
859:	learn: 7097.0598901	total: 1.26s	remaining: 205ms
860:	learn: 7087.9132083	total: 1.26s	remaining: 204ms
861:	learn: 7079.1807502	total: 1.26s	remaining: 202ms
862:	learn: 7069.3976734	total: 1.26s	remaining: 201ms
863:	learn: 7063.2595792	total: 1.26s	remaining: 199ms
864:	learn: 7053.6867590	total: 1.26s	remaining: 198ms
865:	learn: 7044.2992512	total: 1.27s	remaining: 196ms
866:	learn: 7032.0035446	total: 1.27s	remaining: 195ms
867:	learn: 7020.3721691	total: 1.27s	remaining: 193ms
868:	learn: 7012.7066396	total: 1.27s	remaining: 191ms
869:	learn: 7004.4152427	total: 1.27s	remaining: 190ms
870:	learn: 6993.1503718	total: 1.27s	remaining: 188ms
871:	learn: 6987.1329720	total: 1.27s	remaining: 187ms
872:	learn: 6980.8377835	total: 1.27s	remaining: 185ms
873:	learn: 6971.3363723	total: 1.27s	remaining: 184ms
874:	learn: 6965.5850075	total: 1.28s	remaining: 182ms
875:	learn: 6955.9882381	total: 1.28s	remaining: 181ms
876:	learn: 6951.7906696	total: 1.28s	remaining: 179ms
877:	learn: 6944.3112749	total: 1.28s	remaining: 178ms
878:	learn: 6938.0158237	total: 1.28s	remaining: 176ms
879:	learn: 6925.2695180	total: 1.28s	remaining: 175ms
880:	learn: 6915.2234674	total: 1.28s	remaining: 173ms
881:	learn: 6904.8187586	total: 1.28s	remaining: 172ms
882:	learn: 6895.6183944	total: 1.29s	remaining: 170ms
883:	learn: 6889.0549715	total: 1.29s	remaining: 169ms
884:	learn: 6882.3989847	total: 1.29s	remaining: 167ms
885:	learn: 6872.2113802	total: 1.29s	remaining: 166ms
886:	learn: 6865.2703273	total: 1.29s	remaining: 164ms
887:	learn: 6855.1988666	total: 1.29s	remaining: 163ms
888:	learn: 6849.7604874	total: 1.29s	remaining: 161ms
889:	learn: 6844.9557949	total: 1.29s	remaining: 160ms
890:	learn: 6835.3144077	total: 1.29s	remaining: 158ms
891:	learn: 6829.9190796	total: 1.3s	remaining: 157ms
892:	learn: 6817.6960176	total: 1.3s	remaining: 155ms
893:	learn: 6805.8956028	total: 1.3s	remaining: 154ms
894:	learn: 6797.7919863	total: 1.3s	remaining: 152ms
895:	learn: 6786.2765742	total: 1.3s	remaining: 151ms
896:	learn: 6776.9365246	total: 1.3s	remaining: 150ms
897:	learn: 6767.1241241	total: 1.3s	remaining: 148ms
898:	learn: 6763.8496955	total: 1.3s	remaining: 147ms
899:	learn: 6749.5090743	total: 1.3s	remaining: 145ms
900:	learn: 6747.1423205	total: 1.31s	remaining: 144ms
901:	learn: 6742.3457406	total: 1.31s	remaining: 142ms
902:	learn: 6730.9019836	total: 1.31s	remaining: 141ms
903:	learn: 6730.3459960	total: 1.31s	remaining: 139ms
904:	learn: 6717.4439767	total: 1.31s	remaining: 138ms
905:	learn: 6710.8917808	total: 1.31s	remaining: 136ms
906:	learn: 6704.8088544	total: 1.31s	remaining: 135ms
907:	learn: 6695.0519901	total: 1.31s	remaining: 133ms
908:	learn: 6689.1681022	total: 1.32s	remaining: 132ms
